time,latitude,longitude,mean_analysed_sst
2016-01-01,35.02,-75.97,17.11
2016-01-01,35.02,-74.97,24.36
2016-01-01,35.02,-73.97,23.48
2016-01-01,35.02,-72.97,22.75
2016-01-01,35.02,-71.97,22.14
2016-01-01,35.02,-70.97,21.53
2016-01-01,35.02,-69.97,21.34
2016-01-01,35.02,-68.97,21.32
2016-01-01,35.02,-67.97,21.37
2016-01-01,35.02,-66.97,21.79
2016-01-01,35.02,-65.97,21.45
2016-01-01,35.02,-64.97,21.39
2016-01-01,35.02,-63.98,21.07
2016-01-01,35.02,-62.98,20.98
2016-01-01,35.02,-61.98,21.04
2016-01-01,35.02,-60.98,21.09
2016-01-01,35.02,-59.98,21.12
2016-01-01,35.02,-58.98,21.1
2016-01-01,35.02,-57.98,21.04
2016-01-01,35.02,-56.98,20.89
2016-01-01,35.02,-55.98,20.86
2016-01-01,35.02,-54.98,20.73
2016-01-01,35.02,-53.98,20.58
2016-01-01,35.02,-52.98,20.58
2016-01-01,35.02,-51.98,20.3
2016-01-01,35.02,-50.98,19.94
2016-01-01,35.02,-49.98,20.06
2016-01-01,35.02,-48.98,19.72
2016-01-01,35.02,-47.98,19.55
2016-01-01,35.02,-46.98,19.62
2016-01-01,35.02,-45.98,19.64
2016-01-01,35.02,-44.98,19.04
2016-01-01,35.02,-43.98,18.65
2016-01-01,35.02,-42.98,18.83
2016-01-01,35.02,-41.98,19.05
2016-01-01,35.02,-40.98,19.56
2016-01-01,35.02,-39.98,19.63
2016-01-01,35.02,-38.98,19.06
2016-01-01,35.02,-37.98,18.79
2016-01-01,35.02,-36.98,17.74
2016-01-01,35.02,-35.98,18.21
2016-01-01,35.02,-34.98,18.17
2016-01-01,35.02,-33.98,17.96
2016-01-01,35.02,-32.98,18.04
2016-01-01,35.02,-31.98,18.06
2016-01-01,35.02,-30.98,18.26
2016-01-01,35.02,-29.98,18.48
2016-01-01,35.02,-28.98,17.59
2016-01-01,35.02,-27.98,17.39
2016-01-01,35.02,-26.98,17.87
2016-01-01,35.02,-25.98,18.08
2016-01-01,35.02,-24.98,18.04
2016-01-01,35.02,-23.98,18.61
2016-01-01,35.02,-22.98,18.66
2016-01-01,35.02,-21.98,18.43
2016-01-01,35.02,-20.98,18.81
2016-01-01,35.02,-19.98,18.71
2016-01-01,35.02,-18.98,18.5
2016-01-01,35.02,-17.98,18.14
2016-01-01,35.02,-16.98,18.27
2016-01-01,35.02,-15.98,18.5
2016-01-01,35.02,-14.98,17.88
2016-01-01,35.02,-13.98,18.03
2016-01-01,35.02,-12.98,18.52
2016-01-01,35.02,-11.98,18.4
2016-01-01,35.02,-10.98,17.98
2016-01-01,35.02,-9.98,17.98
2016-01-01,35.02,-8.98,18.46
2016-01-01,35.02,-7.98,18.3
2016-01-01,35.02,-6.98,18.13
2016-01-01,35.02,11.02,14.54
2016-01-01,35.02,12.02,16.83
2016-01-01,35.02,13.02,16.83
2016-01-01,35.02,14.02,17.32
2016-01-01,35.02,15.02,17.31
2016-01-01,35.02,16.02,16.98
2016-01-01,35.02,17.02,17.11
2016-01-01,35.02,18.02,17.18
2016-01-01,35.02,19.02,17.19
2016-01-01,35.02,20.02,17.12
2016-01-01,35.02,21.02,17.17
2016-01-01,35.02,22.02,16.97
2016-01-01,35.02,23.02,16.53
2016-01-01,35.02,24.02,17.13
2016-01-01,35.02,27.02,16.84
2016-01-01,35.02,28.02,16.27
2016-01-01,35.02,29.02,16.41
2016-01-01,35.02,30.02,17.08
2016-01-01,35.02,31.02,17.56
2016-01-01,35.02,32.02,17.45
2016-01-01,35.02,34.02,17.76
2016-01-01,35.02,35.02,18.04
2016-01-01,35.02,120.02,7.33
2016-01-01,35.02,121.02,9.15
2016-01-01,35.02,122.02,9.97
2016-01-01,35.02,123.02,9.99
2016-01-01,35.02,124.02,9.44
2016-01-01,35.02,125.02,9.67
2016-01-01,35.02,126.02,8.46
2016-01-01,35.02,128.02,12.86
2016-01-01,35.02,129.02,13.48
2016-01-01,35.02,130.02,15.55
2016-01-01,35.02,131.02,15.91
2016-01-01,35.02,132.02,15.53
2016-01-01,35.02,140.02,17.2
2016-01-01,35.02,141.02,19.09
2016-01-01,35.02,142.02,20.06
2016-01-01,35.02,143.02,19.77
2016-01-01,35.02,144.02,19.85
2016-01-01,35.02,145.02,19.44
2016-01-01,35.02,146.02,17.97
2016-01-01,35.02,147.02,16.95
2016-01-01,35.02,148.02,17.88
2016-01-01,35.02,149.02,19.63
2016-01-01,35.02,150.02,19.81
2016-01-01,35.02,151.02,19.49
2016-01-01,35.02,152.02,16.43
2016-01-01,35.02,153.02,16.13
2016-01-01,35.02,154.02,17.89
2016-01-01,35.02,155.02,17.6
2016-01-01,35.02,156.02,17.53
2016-01-01,35.02,157.02,18.66
2016-01-01,35.02,158.02,18.03
2016-01-01,35.02,159.02,16.69
2016-01-01,35.02,160.02,16.52
2016-01-01,35.02,161.02,16.49
2016-01-01,35.02,162.02,16.47
2016-01-01,35.02,163.02,16.81
2016-01-01,35.02,164.02,17.99
2016-01-01,35.02,165.02,17.78
2016-01-01,35.02,166.02,16.74
2016-01-01,35.02,167.02,17.64
2016-01-01,35.02,168.02,18.16
2016-01-01,35.02,169.02,18.14
2016-01-01,35.02,170.02,16.51
2016-01-01,35.02,171.02,15.78
2016-01-01,35.02,172.02,16.27
2016-01-01,35.02,173.02,17.25
2016-01-01,35.02,174.02,17.84
2016-01-01,35.02,175.02,17.71
2016-01-01,35.02,176.02,16.78
2016-01-01,35.02,177.02,14.02
2016-01-01,35.02,178.02,15.01
2016-01-01,35.02,179.02,16.04
2016-01-01,36.02,-179.98,16.04
2016-01-01,36.02,-178.98,17.24
2016-01-01,36.02,-177.98,17.15
2016-01-01,36.02,-176.98,15.83
2016-01-01,36.02,-175.98,14.85
2016-01-01,36.02,-174.98,15.33
2016-01-01,36.02,-173.98,15.39
2016-01-01,36.02,-172.98,15.32
2016-01-01,36.02,-171.98,14.13
2016-01-01,36.02,-170.98,14.01
2016-01-01,36.02,-169.98,14.14
2016-01-01,36.02,-168.98,13.91
2016-01-01,36.02,-167.98,14.17
2016-01-01,36.02,-166.98,14.22
2016-01-01,36.02,-165.98,14.07
2016-01-01,36.02,-164.98,13.76
2016-01-01,36.02,-163.98,13.71
2016-01-01,36.02,-162.98,14.14
2016-01-01,36.02,-161.98,13.86
2016-01-01,36.02,-160.98,13.68
2016-01-01,36.02,-159.98,14.12
2016-01-01,36.02,-158.98,14.48
2016-01-01,36.02,-157.98,13.74
2016-01-01,36.02,-156.98,13.84
2016-01-01,36.02,-155.98,14.39
2016-01-01,36.02,-154.98,14.64
2016-01-01,36.02,-153.98,14.42
2016-01-01,36.02,-152.98,14.28
2016-01-01,36.02,-151.98,14.64
2016-01-01,36.02,-150.98,15.04
2016-01-01,36.02,-149.98,15.62
2016-01-01,36.02,-148.98,16.08
2016-01-01,36.02,-147.98,15.34
2016-01-01,36.02,-146.98,14.83
2016-01-01,36.02,-145.98,15.17
2016-01-01,36.02,-144.98,15.91
2016-01-01,36.02,-143.98,16.06
2016-01-01,36.02,-142.98,15.55
2016-01-01,36.02,-141.98,16.12
2016-01-01,36.02,-140.98,15.94
2016-01-01,36.02,-139.98,15.83
2016-01-01,36.02,-138.98,16.11
2016-01-01,36.02,-137.98,16.1
2016-01-01,36.02,-136.98,15.89
2016-01-01,36.02,-135.98,15.97
2016-01-01,36.02,-134.98,16.57
2016-01-01,36.02,-133.98,16.21
2016-01-01,36.02,-132.98,15.9
2016-01-01,36.02,-131.98,15.83
2016-01-01,36.02,-130.98,15.57
2016-01-01,36.02,-129.98,15.64
2016-01-01,36.02,-128.98,15.29
2016-01-01,36.02,-127.98,15.03
2016-01-01,36.02,-126.98,14.57
2016-01-01,36.02,-125.98,13.96
2016-01-01,36.02,-124.98,13.98
2016-01-01,36.02,-123.98,13.46
2016-01-01,36.02,-122.98,13.83
2016-01-01,36.02,-121.98,13.72
2016-01-01,36.02,-75.97,9.14
2016-01-01,36.02,-74.97,14.88
2016-01-01,36.02,-73.97,21.87
2016-01-01,36.02,-72.97,23.89
2016-01-01,36.02,-71.97,22.67
2016-01-01,36.02,-70.97,21.43
2016-01-01,36.02,-69.97,21.45
2016-01-01,36.02,-68.97,21.53
2016-01-01,36.02,-67.97,21.45
2016-01-01,36.02,-66.97,21.32
2016-01-01,36.02,-65.97,20.66
2016-01-01,36.02,-64.97,21.1
2016-01-01,36.02,-63.98,21.06
2016-01-01,36.02,-62.98,21.17
2016-01-01,36.02,-61.98,20.97
2016-01-01,36.02,-60.98,21.18
2016-01-01,36.02,-59.98,21.31
2016-01-01,36.02,-58.98,21.12
2016-01-01,36.02,-57.98,21.2
2016-01-01,36.02,-56.98,21.24
2016-01-01,36.02,-55.98,21.05
2016-01-01,36.02,-54.98,20.57
2016-01-01,36.02,-53.98,19.93
2016-01-01,36.02,-52.98,19.67
2016-01-01,36.02,-51.98,19.73
2016-01-01,36.02,-50.98,19.57
2016-01-01,36.02,-49.98,19.71
2016-01-01,36.02,-48.98,19.33
2016-01-01,36.02,-47.98,19.23
2016-01-01,36.02,-46.98,19.37
2016-01-01,36.02,-45.98,19.26
2016-01-01,36.02,-44.98,18.47
2016-01-01,36.02,-43.98,18.59
2016-01-01,36.02,-42.98,18.61
2016-01-01,36.02,-41.98,18.55
2016-01-01,36.02,-40.98,18.89
2016-01-01,36.02,-39.98,19.33
2016-01-01,36.02,-38.98,18.22
2016-01-01,36.02,-37.98,17.56
2016-01-01,36.02,-36.98,17.23
2016-01-01,36.02,-35.98,17.56
2016-01-01,36.02,-34.98,17.98
2016-01-01,36.02,-33.98,17.48
2016-01-01,36.02,-32.98,17.13
2016-01-01,36.02,-31.98,17.21
2016-01-01,36.02,-30.98,17.08
2016-01-01,36.02,-29.98,17.43
2016-01-01,36.02,-28.98,17.09
2016-01-01,36.02,-27.98,17.16
2016-01-01,36.02,-26.98,17.1
2016-01-01,36.02,-25.98,17.51
2016-01-01,36.02,-24.98,17.62
2016-01-01,36.02,-23.98,17.59
2016-01-01,36.02,-22.98,17.11
2016-01-01,36.02,-21.98,17.12
2016-01-01,36.02,-20.98,17.87
2016-01-01,36.02,-19.98,17.86
2016-01-01,36.02,-18.98,17.79
2016-01-01,36.02,-17.98,17.28
2016-01-01,36.02,-16.98,17.79
2016-01-01,36.02,-15.98,17.85
2016-01-01,36.02,-14.98,17.7
2016-01-01,36.02,-13.98,17.89
2016-01-01,36.02,-12.98,17.85
2016-01-01,36.02,-11.98,17.93
2016-01-01,36.02,-10.98,17.75
2016-01-01,36.02,-9.98,17.75
2016-01-01,36.02,-8.98,17.82
2016-01-01,36.02,-7.98,17.94
2016-01-01,36.02,-6.98,17.63
2016-01-01,36.02,-5.98,17.2
2016-01-01,36.02,-4.97,16.95
2016-01-01,36.02,-3.98,17.02
2016-01-01,36.02,-2.98,16.22
2016-01-01,36.02,-1.98,16.34
2016-01-01,36.02,-0.98,16.26
2016-01-01,36.02,0.02,16.29
2016-01-01,36.02,11.02,16.93
2016-01-01,36.02,12.02,16.43
2016-01-01,36.02,13.02,16.57
2016-01-01,36.02,14.02,16.41
2016-01-01,36.02,15.02,16.22
2016-01-01,36.02,16.02,16.57
2016-01-01,36.02,17.02,16.79
2016-01-01,36.02,18.02,17.02
2016-01-01,36.02,19.02,17.12
2016-01-01,36.02,20.02,17.18
2016-01-01,36.02,21.02,17.71
2016-01-01,36.02,22.02,17.85
2016-01-01,36.02,23.02,16.83
2016-01-01,36.02,24.02,16.49
2016-01-01,36.02,25.02,16.88
2016-01-01,36.02,26.02,16.65
2016-01-01,36.02,27.02,16.9
2016-01-01,36.02,28.02,17.72
2016-01-01,36.02,29.02,17.29
2016-01-01,36.02,30.02,17.73
2016-01-01,36.02,31.02,17.59
2016-01-01,36.02,32.02,17.81
2016-01-01,36.02,33.02,17.89
2016-01-01,36.02,34.02,17.89
2016-01-01,36.02,35.02,18.1
2016-01-01,36.02,121.02,7.46
2016-01-01,36.02,122.02,7.43
2016-01-01,36.02,123.02,9.2
2016-01-01,36.02,124.02,8.94
2016-01-01,36.02,125.02,8.77
2016-01-01,36.02,126.02,8.89
2016-01-01,36.02,130.02,14.5
2016-01-01,36.02,131.02,11.96
2016-01-01,36.02,132.02,12.55
2016-01-01,36.02,134.02,14.58
2016-01-01,36.02,135.02,14.13
2016-01-01,36.02,136.02,13.74
2016-01-01,36.02,141.02,14.45
2016-01-01,36.02,142.02,17.58
2016-01-01,36.02,143.02,19.32
2016-01-01,36.02,144.02,18.59
2016-01-01,36.02,145.02,16.63
2016-01-01,36.02,146.02,16.15
2016-01-01,36.02,147.02,16.26
2016-01-01,36.02,148.02,16.03
2016-01-01,36.02,149.02,18.06
2016-01-01,36.02,150.02,19.06
2016-01-01,36.02,151.02,15.98
2016-01-01,36.02,152.02,14.94
2016-01-01,36.02,153.02,15.58
2016-01-01,36.02,154.02,16.36
2016-01-01,36.02,155.02,15.85
2016-01-01,36.02,156.02,16.52
2016-01-01,36.02,157.02,18.53
2016-01-01,36.02,158.02,18.74
2016-01-01,36.02,159.02,18.67
2016-01-01,36.02,160.02,17.01
2016-01-01,36.02,161.02,16.32
2016-01-01,36.02,162.02,16.44
2016-01-01,36.02,163.02,15.97
2016-01-01,36.02,164.02,15.8
2016-01-01,36.02,165.02,16.15
2016-01-01,36.02,166.02,16.02
2016-01-01,36.02,167.02,16.09
2016-01-01,36.02,168.02,16.33
2016-01-01,36.02,169.02,15.64
2016-01-01,36.02,170.02,14.94
2016-01-01,36.02,171.02,15.17
2016-01-01,36.02,172.02,15.68
2016-01-01,36.02,173.02,17.17
2016-01-01,36.02,174.02,17.13
2016-01-01,36.02,175.02,14.7
2016-01-01,36.02,176.02,13.49
2016-01-01,36.02,177.02,13.39
2016-01-01,36.02,178.02,14.15
2016-01-01,36.02,179.02,15.11
2016-01-01,37.02,-179.98,14.39
2016-01-01,37.02,-178.98,15.36
2016-01-01,37.02,-177.98,16.0
2016-01-01,37.02,-176.98,15.14
2016-01-01,37.02,-175.98,14.3
2016-01-01,37.02,-174.98,13.6
2016-01-01,37.02,-173.98,13.72
2016-01-01,37.02,-172.98,13.81
2016-01-01,37.02,-171.98,13.39
2016-01-01,37.02,-170.98,12.44
2016-01-01,37.02,-169.98,12.79
2016-01-01,37.02,-168.98,12.97
2016-01-01,37.02,-167.98,12.97
2016-01-01,37.02,-166.98,12.75
2016-01-01,37.02,-165.98,12.67
2016-01-01,37.02,-164.98,13.13
2016-01-01,37.02,-163.98,12.81
2016-01-01,37.02,-162.98,12.95
2016-01-01,37.02,-161.98,12.73
2016-01-01,37.02,-160.98,13.46
2016-01-01,37.02,-159.98,13.38
2016-01-01,37.02,-158.98,13.47
2016-01-01,37.02,-157.98,13.04
2016-01-01,37.02,-156.98,13.01
2016-01-01,37.02,-155.98,13.82
2016-01-01,37.02,-154.98,13.44
2016-01-01,37.02,-153.98,13.28
2016-01-01,37.02,-152.98,13.28
2016-01-01,37.02,-151.98,13.71
2016-01-01,37.02,-150.98,14.21
2016-01-01,37.02,-149.98,14.21
2016-01-01,37.02,-148.98,14.72
2016-01-01,37.02,-147.98,13.94
2016-01-01,37.02,-146.98,14.05
2016-01-01,37.02,-145.98,14.74
2016-01-01,37.02,-144.98,15.09
2016-01-01,37.02,-143.98,15.78
2016-01-01,37.02,-142.98,15.83
2016-01-01,37.02,-141.98,15.1
2016-01-01,37.02,-140.98,15.16
2016-01-01,37.02,-139.98,15.44
2016-01-01,37.02,-138.98,15.44
2016-01-01,37.02,-137.98,16.01
2016-01-01,37.02,-136.98,15.84
2016-01-01,37.02,-135.98,15.68
2016-01-01,37.02,-134.98,15.55
2016-01-01,37.02,-133.98,15.77
2016-01-01,37.02,-132.98,15.59
2016-01-01,37.02,-131.98,15.44
2016-01-01,37.02,-130.98,15.31
2016-01-01,37.02,-129.98,15.1
2016-01-01,37.02,-128.98,14.61
2016-01-01,37.02,-127.98,14.45
2016-01-01,37.02,-126.98,14.12
2016-01-01,37.02,-125.98,14.17
2016-01-01,37.02,-124.98,14.05
2016-01-01,37.02,-123.98,13.56
2016-01-01,37.02,-122.98,13.59
2016-01-01,37.02,-75.97,8.09
2016-01-01,37.02,-74.97,12.59
2016-01-01,37.02,-73.97,15.01
2016-01-01,37.02,-72.97,18.98
2016-01-01,37.02,-71.97,23.57
2016-01-01,37.02,-70.97,22.38
2016-01-01,37.02,-69.97,21.64
2016-01-01,37.02,-68.97,21.86
2016-01-01,37.02,-67.97,21.72
2016-01-01,37.02,-66.97,22.45
2016-01-01,37.02,-65.97,22.1
2016-01-01,37.02,-64.97,21.67
2016-01-01,37.02,-63.98,21.69
2016-01-01,37.02,-62.98,20.82
2016-01-01,37.02,-61.98,21.23
2016-01-01,37.02,-60.98,21.41
2016-01-01,37.02,-59.98,21.47
2016-01-01,37.02,-58.98,21.0
2016-01-01,37.02,-57.98,21.14
2016-01-01,37.02,-56.98,21.4
2016-01-01,37.02,-55.98,21.05
2016-01-01,37.02,-54.98,20.67
2016-01-01,37.02,-53.98,20.08
2016-01-01,37.02,-52.98,19.65
2016-01-01,37.02,-51.98,19.62
2016-01-01,37.02,-50.98,19.65
2016-01-01,37.02,-49.98,19.76
2016-01-01,37.02,-48.98,19.49
2016-01-01,37.02,-47.98,18.92
2016-01-01,37.02,-46.98,18.96
2016-01-01,37.02,-45.98,18.14
2016-01-01,37.02,-44.98,18.29
2016-01-01,37.02,-43.98,18.06
2016-01-01,37.02,-42.98,18.24
2016-01-01,37.02,-41.98,18.36
2016-01-01,37.02,-40.98,18.18
2016-01-01,37.02,-39.98,18.61
2016-01-01,37.02,-38.98,18.1
2016-01-01,37.02,-37.98,17.12
2016-01-01,37.02,-36.98,16.73
2016-01-01,37.02,-35.98,17.38
2016-01-01,37.02,-34.98,17.0
2016-01-01,37.02,-33.98,17.13
2016-01-01,37.02,-32.98,16.34
2016-01-01,37.02,-31.98,16.24
2016-01-01,37.02,-30.98,16.12
2016-01-01,37.02,-29.98,16.29
2016-01-01,37.02,-28.98,16.85
2016-01-01,37.02,-27.98,16.86
2016-01-01,37.02,-26.98,16.78
2016-01-01,37.02,-25.98,16.5
2016-01-01,37.02,-24.98,16.85
2016-01-01,37.02,-23.98,16.34
2016-01-01,37.02,-22.98,16.96
2016-01-01,37.02,-21.98,16.94
2016-01-01,37.02,-20.98,17.25
2016-01-01,37.02,-19.98,17.44
2016-01-01,37.02,-18.98,16.92
2016-01-01,37.02,-17.98,17.36
2016-01-01,37.02,-16.98,17.6
2016-01-01,37.02,-15.98,17.6
2016-01-01,37.02,-14.98,17.36
2016-01-01,37.02,-13.98,17.39
2016-01-01,37.02,-12.98,17.49
2016-01-01,37.02,-11.98,17.68
2016-01-01,37.02,-10.98,17.49
2016-01-01,37.02,-9.98,17.32
2016-01-01,37.02,-8.98,16.54
2016-01-01,37.02,-6.98,16.18
2016-01-01,37.02,-0.98,15.78
2016-01-01,37.02,0.02,16.16
2016-01-01,37.02,1.02,16.29
2016-01-01,37.02,2.02,16.58
2016-01-01,37.02,3.02,16.71
2016-01-01,37.02,4.03,16.67
2016-01-01,37.02,5.03,16.74
2016-01-01,37.02,6.02,16.8
2016-01-01,37.02,7.02,16.54
2016-01-01,37.02,8.02,16.69
2016-01-01,37.02,12.02,15.83
2016-01-01,37.02,13.02,15.9
2016-01-01,37.02,14.02,15.48
2016-01-01,37.02,16.02,16.03
2016-01-01,37.02,17.02,16.42
2016-01-01,37.02,18.02,16.83
2016-01-01,37.02,19.02,16.78
2016-01-01,37.02,20.02,16.6
2016-01-01,37.02,21.02,17.21
2016-01-01,37.02,23.02,16.34
2016-01-01,37.02,24.02,16.09
2016-01-01,37.02,25.02,16.26
2016-01-01,37.02,26.02,17.08
2016-01-01,37.02,27.02,17.39
2016-01-01,37.02,51.02,12.41
2016-01-01,37.02,52.02,12.46
2016-01-01,37.02,53.02,13.02
2016-01-01,37.02,54.02,11.26
2016-01-01,37.02,100.02,0.1
2016-01-01,37.02,123.02,5.38
2016-01-01,37.02,124.02,7.82
2016-01-01,37.02,125.02,7.8
2016-01-01,37.02,126.02,6.79
2016-01-01,37.02,130.02,14.03
2016-01-01,37.02,131.02,12.4
2016-01-01,37.02,132.02,12.59
2016-01-01,37.02,133.02,13.25
2016-01-01,37.02,134.02,14.45
2016-01-01,37.02,135.02,14.02
2016-01-01,37.02,136.02,14.12
2016-01-01,37.02,137.02,12.73
2016-01-01,37.02,141.02,12.14
2016-01-01,37.02,142.02,11.68
2016-01-01,37.02,143.02,13.25
2016-01-01,37.02,144.02,14.72
2016-01-01,37.02,145.02,15.58
2016-01-01,37.02,146.02,15.81
2016-01-01,37.02,147.02,16.17
2016-01-01,37.02,148.02,16.14
2016-01-01,37.02,149.02,16.91
2016-01-01,37.02,150.02,16.33
2016-01-01,37.02,151.02,16.2
2016-01-01,37.02,152.02,16.77
2016-01-01,37.02,153.02,17.09
2016-01-01,37.02,154.02,17.65
2016-01-01,37.02,155.02,17.73
2016-01-01,37.02,156.02,15.71
2016-01-01,37.02,157.02,16.11
2016-01-01,37.02,158.02,17.61
2016-01-01,37.02,159.02,17.15
2016-01-01,37.02,160.02,16.37
2016-01-01,37.02,161.02,16.33
2016-01-01,37.02,162.02,16.24
2016-01-01,37.02,163.02,15.54
2016-01-01,37.02,164.02,13.97
2016-01-01,37.02,165.02,15.46
2016-01-01,37.02,166.02,15.76
2016-01-01,37.02,167.02,15.41
2016-01-01,37.02,168.02,14.57
2016-01-01,37.02,169.02,14.16
2016-01-01,37.02,170.02,14.17
2016-01-01,37.02,171.02,14.65
2016-01-01,37.02,172.02,15.41
2016-01-01,37.02,173.02,16.87
2016-01-01,37.02,174.02,16.41
2016-01-01,37.02,175.02,13.0
2016-01-01,37.02,176.02,13.82
2016-01-01,37.02,177.02,13.41
2016-01-01,37.02,178.02,13.89
2016-01-01,37.02,179.02,14.82
2016-01-01,38.02,-179.98,14.02
2016-01-01,38.02,-178.98,14.07
2016-01-01,38.02,-177.98,14.2
2016-01-01,38.02,-176.98,14.12
2016-01-01,38.02,-175.98,13.32
2016-01-01,38.02,-174.98,12.99
2016-01-01,38.02,-173.98,13.01
2016-01-01,38.02,-172.98,12.5
2016-01-01,38.02,-171.98,12.94
2016-01-01,38.02,-170.98,12.43
2016-01-01,38.02,-169.98,11.91
2016-01-01,38.02,-168.98,12.71
2016-01-01,38.02,-167.98,12.8
2016-01-01,38.02,-166.98,12.03
2016-01-01,38.02,-165.98,11.85
2016-01-01,38.02,-164.98,12.32
2016-01-01,38.02,-163.98,12.52
2016-01-01,38.02,-162.98,12.43
2016-01-01,38.02,-161.98,11.96
2016-01-01,38.02,-160.98,12.91
2016-01-01,38.02,-159.98,13.0
2016-01-01,38.02,-158.98,12.31
2016-01-01,38.02,-157.98,11.83
2016-01-01,38.02,-156.98,12.03
2016-01-01,38.02,-155.98,13.03
2016-01-01,38.02,-154.98,12.78
2016-01-01,38.02,-153.98,12.62
2016-01-01,38.02,-152.98,12.45
2016-01-01,38.02,-151.98,13.32
2016-01-01,38.02,-150.98,13.35
2016-01-01,38.02,-149.98,13.12
2016-01-01,38.02,-148.98,13.48
2016-01-01,38.02,-147.98,13.14
2016-01-01,38.02,-146.98,13.75
2016-01-01,38.02,-145.98,13.16
2016-01-01,38.02,-144.98,13.59
2016-01-01,38.02,-143.98,15.13
2016-01-01,38.02,-142.98,15.41
2016-01-01,38.02,-141.98,14.49
2016-01-01,38.02,-140.98,13.83
2016-01-01,38.02,-139.98,14.39
2016-01-01,38.02,-138.98,14.83
2016-01-01,38.02,-137.98,15.15
2016-01-01,38.02,-136.98,14.72
2016-01-01,38.02,-135.98,14.79
2016-01-01,38.02,-134.98,15.25
2016-01-01,38.02,-133.98,15.31
2016-01-01,38.02,-132.98,15.23
2016-01-01,38.02,-131.98,14.65
2016-01-01,38.02,-130.98,14.51
2016-01-01,38.02,-129.98,14.15
2016-01-01,38.02,-128.98,13.84
2016-01-01,38.02,-127.98,14.26
2016-01-01,38.02,-126.98,13.74
2016-01-01,38.02,-125.98,13.52
2016-01-01,38.02,-124.98,13.34
2016-01-01,38.02,-123.98,13.33
2016-01-01,38.02,-122.98,12.55
2016-01-01,38.02,-118.98,1.49
2016-01-01,38.02,-75.97,5.7
2016-01-01,38.02,-74.97,9.11
2016-01-01,38.02,-73.97,13.56
2016-01-01,38.02,-72.97,15.27
2016-01-01,38.02,-71.97,16.97
2016-01-01,38.02,-70.97,21.39
2016-01-01,38.02,-69.97,23.34
2016-01-01,38.02,-68.97,23.22
2016-01-01,38.02,-67.97,21.89
2016-01-01,38.02,-66.97,20.21
2016-01-01,38.02,-65.97,19.66
2016-01-01,38.02,-64.97,21.8
2016-01-01,38.02,-63.98,22.85
2016-01-01,38.02,-62.98,22.07
2016-01-01,38.02,-61.98,22.28
2016-01-01,38.02,-60.98,22.3
2016-01-01,38.02,-59.98,22.56
2016-01-01,38.02,-58.98,21.42
2016-01-01,38.02,-57.98,21.76
2016-01-01,38.02,-56.98,21.59
2016-01-01,38.02,-55.98,20.67
2016-01-01,38.02,-54.98,20.9
2016-01-01,38.02,-53.98,20.91
2016-01-01,38.02,-52.98,20.7
2016-01-01,38.02,-51.98,20.58
2016-01-01,38.02,-50.98,19.99
2016-01-01,38.02,-49.98,19.95
2016-01-01,38.02,-48.98,19.47
2016-01-01,38.02,-47.98,18.96
2016-01-01,38.02,-46.98,18.35
2016-01-01,38.02,-45.98,17.95
2016-01-01,38.02,-44.98,18.22
2016-01-01,38.02,-43.98,18.02
2016-01-01,38.02,-42.98,17.83
2016-01-01,38.02,-41.98,17.53
2016-01-01,38.02,-40.98,17.94
2016-01-01,38.02,-39.98,17.93
2016-01-01,38.02,-38.98,17.54
2016-01-01,38.02,-37.98,16.88
2016-01-01,38.02,-36.98,17.34
2016-01-01,38.02,-35.98,17.82
2016-01-01,38.02,-34.98,17.3
2016-01-01,38.02,-33.98,17.0
2016-01-01,38.02,-32.98,16.59
2016-01-01,38.02,-31.98,16.36
2016-01-01,38.02,-30.98,16.08
2016-01-01,38.02,-29.98,15.96
2016-01-01,38.02,-28.98,16.16
2016-01-01,38.02,-27.98,15.94
2016-01-01,38.02,-26.98,15.77
2016-01-01,38.02,-25.98,15.53
2016-01-01,38.02,-24.98,15.51
2016-01-01,38.02,-23.98,15.76
2016-01-01,38.02,-22.98,16.31
2016-01-01,38.02,-21.98,16.46
2016-01-01,38.02,-20.98,17.01
2016-01-01,38.02,-19.98,17.41
2016-01-01,38.02,-18.98,16.84
2016-01-01,38.02,-17.98,16.45
2016-01-01,38.02,-16.98,16.6
2016-01-01,38.02,-15.98,16.3
2016-01-01,38.02,-14.98,16.77
2016-01-01,38.02,-13.98,17.0
2016-01-01,38.02,-12.98,16.87
2016-01-01,38.02,-11.98,16.86
2016-01-01,38.02,-10.98,16.84
2016-01-01,38.02,-9.98,16.8
2016-01-01,38.02,-8.98,16.54
2016-01-01,38.02,0.02,16.3
2016-01-01,38.02,1.02,16.38
2016-01-01,38.02,2.02,16.7
2016-01-01,38.02,3.02,16.6
2016-01-01,38.02,4.03,16.42
2016-01-01,38.02,5.03,16.65
2016-01-01,38.02,6.02,16.67
2016-01-01,38.02,7.02,16.29
2016-01-01,38.02,8.02,16.19
2016-01-01,38.02,9.02,15.76
2016-01-01,38.02,10.02,15.34
2016-01-01,38.02,11.02,15.58
2016-01-01,38.02,12.02,15.78
2016-01-01,38.02,13.02,15.37
2016-01-01,38.02,14.02,15.66
2016-01-01,38.02,17.02,15.99
2016-01-01,38.02,18.02,15.88
2016-01-01,38.02,19.02,16.02
2016-01-01,38.02,20.02,16.89
2016-01-01,38.02,21.02,17.36
2016-01-01,38.02,23.02,15.59
