time,latitude,longitude,mean_CHL,count_entries_CHL
2018-05-01,14,-88,,0
2018-05-01,14,-87,,0
2018-05-01,14,-86,,0
2018-05-01,14,-85,,0
2018-05-01,14,-84,2.0566494,9
2018-05-01,14,-83,0.3155639,506
2018-05-01,14,-82,0.121036515,576
2018-05-01,14,-81,0.07448634,576
2018-05-01,14,-80,0.07325053,576
2018-05-01,14,-79,0.06718603,576
2018-05-01,14,-78,0.06878858,576
2018-05-01,14,-77,0.08399193,576
2018-05-01,14,-76,0.09174332,575
2018-05-01,14,-75,0.115777016,288
2018-05-01,15,-90,,0
2018-05-01,15,-89,5.3998604,16
2018-05-01,15,-88,16.86129,6
2018-05-01,15,-87,,0
2018-05-01,15,-86,,0
2018-05-01,15,-85,,0
2018-05-01,15,-84,5.7427654,76
2018-05-01,15,-83,0.5654376,488
2018-05-01,15,-82,0.14197005,576
2018-05-01,15,-81,0.072250985,576
2018-05-01,15,-80,0.069956355,576
2018-05-01,15,-79,0.07838515,576
2018-05-01,15,-78,0.075502455,576
2018-05-01,15,-77,0.07345518,576
2018-05-01,15,-76,0.092442974,576
2018-05-01,15,-75,0.103273876,288
2018-05-01,16,-90,,0
2018-05-01,16,-89,1.7840179,106
2018-05-01,16,-88,0.31029698,389
2018-05-01,16,-87,0.14068897,405
2018-05-01,16,-86,0.20119195,344
2018-05-01,16,-85,0.280993,352
2018-05-01,16,-84,0.33151147,509
2018-05-01,16,-83,0.16798443,576
2018-05-01,16,-82,0.15851986,576
2018-05-01,16,-81,0.08144433,576
2018-05-01,16,-80,0.084399596,576
2018-05-01,16,-79,0.08784844,576
2018-05-01,16,-78,0.08750464,576
2018-05-01,16,-77,0.090737455,576
2018-05-01,16,-76,0.10213897,576
2018-05-01,16,-75,0.11121857,288
2018-05-01,17,-90,10.615355,5
2018-05-01,17,-89,,0
2018-05-01,17,-88,0.5740202,457
2018-05-01,17,-87,0.07227516,576
2018-05-01,17,-86,0.08123864,576
2018-05-01,17,-85,0.07871175,576
2018-05-01,17,-84,0.07961199,576
2018-05-01,17,-83,0.08916154,576
2018-05-01,17,-82,0.09554776,576
2018-05-01,17,-81,0.08871656,576
2018-05-01,17,-80,0.0703443,576
2018-05-01,17,-79,0.10486656,576
2018-05-01,17,-78,0.13137396,576
2018-05-01,17,-77,0.095131315,576
2018-05-01,17,-76,0.09170064,576
2018-05-01,17,-75,0.09002244,288
2018-05-01,18,-90,,0
2018-05-01,18,-89,,0
2018-05-01,18,-88,1.0168905,385
2018-05-01,18,-87,0.08078088,576
2018-05-01,18,-86,0.07521298,576
2018-05-01,18,-85,0.06963187,576
2018-05-01,18,-84,0.0653139,576
2018-05-01,18,-83,0.060363658,576
2018-05-01,18,-82,0.057564855,576
2018-05-01,18,-81,0.05645196,576
2018-05-01,18,-80,0.057924636,576
2018-05-01,18,-79,0.07753025,576
2018-05-01,18,-78,0.13623537,367
2018-05-01,18,-77,0.14780726,286
2018-05-01,18,-76,0.08188027,537
2018-05-01,18,-75,0.0815498,288
2018-05-01,19,-90,,0
2018-05-01,19,-89,,0
2018-05-01,19,-88,2.5072541,111
2018-05-01,19,-87,0.09881268,575
2018-05-01,19,-86,0.066652305,576
2018-05-01,19,-85,0.057697818,576
2018-05-01,19,-84,0.059277456,576
